,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,austria,belgium,germany,italy,netherlands,date
0,0.0,0.0,0.0,0.0,0.0,,844.5686933370198,277.96020465846,20.208,9.302,88.72925250566,
1,1.0,1.0,1.0,1.0,1.0,,844.5686933370198,277.96020465846,20.208,9.302,88.72925250566,
2,2.0,2.0,2.0,2.0,,,844.5686933370198,277.96020465846,20.208,9.302,88.72925250566,
3,3.0,3.0,3.0,3.0,,,844.5686933370198,277.96020465846,20.208,9.302,88.72925250566,
4,4.0,4.0,4.0,,,,844.5686933370198,277.96020465846,20.208,9.302,88.72925250566,
5,5.0,5.0,5.0,,,,844.5686933370198,277.96020465846,20.208,9.302,88.72925250566,
6,6.0,6.0,,,,,851.0207308266597,515.6326506475001,20.208,8.030000000000001,88.72925250566,
7,7.0,7.0,,,,,851.0207308266597,515.6326506475001,20.208,8.030000000000001,88.72925250566,
8,8.0,8.0,,,,,757.5273658733,599.9983690378001,20.208,8.004000000000001,88.72925250566,
9,9.0,9.0,,,,,757.5273658733,599.9983690378001,20.208,8.004000000000001,88.72925250566,
10,10.0,10.0,,,,,757.5273658733,599.9983690378001,20.208,8.004000000000001,88.72925250566,
11,11.0,11.0,,,,,757.5273658733,599.9983690378001,20.208,8.004000000000001,88.72925250566,
12,12.0,,,,,,757.5273658733,599.9983690378001,20.208,8.004000000000001,88.72925250566,
13,13.0,,,,,,757.5273658733,599.9983690378001,20.208,8.004000000000001,88.72925250566,
14,,,,,,,757.5273658733,599.9983690378001,20.208,8.004000000000001,88.72925250566,2020-08-28
15,,,,,,,757.5273658733,599.9983690378001,20.208,8.004000000000001,88.72925250566,2020-08-28
